Format Version,1.24,Take Name,Take 2025-02-20 06.57.18 PM,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2025-02-20 06.57.19.016 下午,Capture Start Frame,11113124,Total Frames in Take,6298,Total Exported Frames,6298,Rotation Type,Quaternion,Length Units,Millimeters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
4304,35.866667,-0.001167,0.000047,0.000013,0.999999,60.420311,118.442131,712.976685,48.585106,99.906822,707.605286,81.472061,126.975548,714.853760,51.203819,128.443970,716.470825,48.587875,99.917892,707.609009,81.472557,126.973854,714.853210,51.200504,128.434692,716.467712,52.635506,-85.289543,614.593628,54.081615,-33.425831,610.117981,57.081604,15.158154,629.502380,82.350380,33.922409,645.988464,75.547699,-59.933895,607.695190,78.331802,-7.163070,616.125244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4305,35.875000,-0.001088,-0.000650,-0.000115,0.999999,60.425915,118.447617,713.013123,48.593483,99.916176,707.622314,81.477203,126.975357,714.920898,51.207111,128.451263,716.495972,48.585197,99.918549,707.624023,81.489151,126.983490,714.936523,51.206509,128.442886,716.499390,52.595268,-85.330971,614.679016,54.044113,-33.446419,610.184387,57.063210,15.165268,629.495544,82.351852,33.931187,645.983826,75.493210,-59.957783,607.709412,78.307831,-7.163269,616.103149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4306,35.883333,-0.001125,-0.000543,-0.000163,0.999999,60.425533,118.441933,712.999695,48.590160,99.911224,707.612793,81.478050,126.967789,714.902283,51.208443,128.446732,716.483826,48.585098,99.916039,707.614563,81.487823,126.972496,714.903381,51.203709,128.437241,716.481018,52.532207,-85.369942,614.721619,53.990742,-33.458347,610.198303,57.037144,15.180461,629.479614,82.361092,33.940186,646.006470,75.447487,-59.996494,607.732117,78.292953,-7.167359,616.091248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4307,35.891667,-0.000799,-0.001029,-0.000176,0.999999,60.425797,118.442047,713.016479,48.595230,99.915154,707.606018,81.476654,126.966148,714.945129,51.205555,128.444794,716.498169,48.585175,99.912292,707.605347,81.488922,126.974777,714.947571,51.203369,128.439117,716.496399,52.473839,-85.425903,614.834778,53.905556,-33.460369,610.144165,57.019009,15.199255,629.469971,82.365501,33.953129,646.001648,75.402237,-60.038445,607.704468,78.270027,-7.165185,616.046570,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4308,35.900000,-0.001335,-0.001412,-0.000198,0.999998,60.426773,118.438614,712.997864,48.599503,99.906464,707.598145,81.476540,126.963821,714.933533,51.204327,128.445511,716.461731,48.590424,99.912849,707.600952,81.490944,126.972229,714.930908,51.199253,128.429565,716.450867,52.406006,-85.483711,614.898376,53.858517,-33.462593,610.142090,57.006535,15.212201,629.477783,82.369728,33.955456,645.997375,75.348618,-60.081108,607.662781,78.261841,-7.161180,616.054321,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4309,35.908333,-0.001211,-0.000956,-0.000206,0.999999,60.427307,118.443115,713.015747,48.594807,99.912498,707.622253,81.478966,126.967506,714.934265,51.208195,128.449295,716.490479,48.587410,99.919090,707.624390,81.494240,126.974342,714.935669,51.200333,128.435883,716.486938,52.349648,-85.532814,614.941833,53.832077,-33.473457,610.192322,56.997223,15.220160,629.476868,82.375130,33.958824,645.978882,75.314682,-60.132885,607.643372,78.257515,-7.150033,616.047485,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4310,35.916667,-0.001118,-0.000952,-0.000219,0.999999,60.426136,118.446060,713.034363,48.593121,99.916756,707.637573,81.478027,126.969543,714.954346,51.207306,128.451828,716.511047,48.585934,99.920387,707.638916,81.486588,126.976204,714.956177,51.205906,128.441574,716.507996,52.323551,-85.571976,614.976929,53.785881,-33.486530,610.150696,56.979130,15.228182,629.464355,82.383148,33.966679,646.013245,75.300056,-60.174152,607.648315,78.246597,-7.142913,616.032410,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4311,35.925000,-0.001061,-0.000875,-0.000226,0.999999,60.425571,118.441422,713.009705,48.591476,99.912888,707.612549,81.477882,126.964409,714.927429,51.207413,128.446899,716.488953,48.583603,99.916252,707.613892,81.491486,126.971466,714.929138,51.201706,128.436554,716.486023,52.319618,-85.594254,614.978577,53.759106,-33.502621,610.115967,56.960922,15.235437,629.452942,82.380173,33.973930,646.016357,75.304031,-60.184471,607.604370,78.247299,-7.135561,616.029297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4312,35.933333,-0.000513,-0.000389,-0.000175,1.000000,60.427582,118.443840,713.020691,48.590103,99.920029,707.614746,81.480881,126.966866,714.927246,51.211800,128.444565,716.519897,48.587250,99.918762,707.616150,81.486092,126.969872,714.929749,51.210239,128.444916,716.526062,52.327950,-85.608086,614.985107,53.750755,-33.499001,610.100220,56.946564,15.246061,629.452759,82.388268,33.988472,645.999695,75.320496,-60.173637,607.592163,78.252357,-7.122647,616.013794,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4313,35.941667,-0.001120,-0.000982,-0.000281,0.999999,60.425777,118.442368,713.017395,48.590801,99.914490,707.619934,81.478607,126.963272,714.938660,51.207970,128.449280,716.493469,48.583542,99.922089,707.625488,81.489891,126.970276,714.944153,51.203327,128.435013,716.486145,52.338184,-85.600471,614.964355,53.771976,-33.482235,610.155579,56.942104,15.253494,629.457947,82.399521,34.005821,646.028931,75.347488,-60.155731,607.565063,78.262512,-7.108987,615.984070,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4314,35.950000,-0.001529,-0.001237,-0.000286,0.999998,60.426033,118.440926,713.015564,48.593601,99.908768,707.627197,81.477974,126.963165,714.940491,51.206570,128.450775,716.478760,48.588383,99.922028,707.631714,81.487854,126.968666,714.942017,51.201805,128.431946,716.472778,52.349586,-85.580528,614.916138,53.782715,-33.447880,610.147705,56.941658,15.262862,629.425964,82.397087,34.011124,646.009521,75.377449,-60.132439,607.537537,78.288910,-7.095188,615.991028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4315,35.958333,-0.000860,-0.001302,-0.000221,0.999999,60.428295,118.441116,713.026855,48.598988,99.914650,707.612244,81.478882,126.963539,714.965942,51.207073,128.445114,716.502319,48.588558,99.912132,707.611511,81.489876,126.972649,714.968323,51.206501,128.438629,716.500671,52.376011,-85.561867,614.934509,53.798561,-33.415535,610.082947,56.940559,15.270585,629.437378,82.416161,34.015705,646.045837,75.420235,-60.095226,607.551514,78.319199,-7.075844,615.976440,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4316,35.966667,-0.001135,-0.000275,-0.000153,0.999999,60.430466,118.443314,713.027283,48.592552,99.912285,707.647095,81.483841,126.969589,714.918457,51.215061,128.447998,716.516113,48.592033,99.916924,707.648560,81.491356,126.970139,714.918030,51.208019,128.442841,716.515137,52.391956,-85.530556,614.860291,53.823303,-33.390648,610.090149,56.947132,15.279362,629.431091,82.426109,34.023773,646.065552,75.455978,-60.057358,607.539307,78.344345,-7.049682,615.919678,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4317,35.975000,-0.000998,-0.001273,-0.000189,0.999999,60.432377,118.443535,713.023132,48.603943,99.914810,707.614258,81.482529,126.967834,714.958679,51.210716,128.447922,716.496277,48.590012,99.911194,707.606750,81.496864,126.980858,714.971558,51.210392,128.438156,716.489380,52.402496,-85.502785,614.780579,53.826839,-33.348053,610.046021,56.941322,15.295289,629.421265,82.435783,34.032597,646.065002,75.500618,-60.027336,607.575012,78.371498,-7.023960,615.948486,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4318,35.983333,-0.000657,-0.001295,-0.000125,0.999999,60.427700,118.439796,713.010437,48.601910,99.913231,707.588379,81.476654,126.965508,714.952698,51.204586,128.440598,716.490051,48.589821,99.908386,707.587036,81.490082,126.975876,714.955322,51.203270,128.435196,716.488647,52.405754,-85.482384,614.739746,53.830353,-33.312145,610.008545,56.936024,15.315030,629.427429,82.437111,34.037994,646.070557,75.520363,-59.993622,607.488586,78.387764,-6.997764,615.901428,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4319,35.991667,-0.001612,-0.000475,-0.000082,0.999999,60.421856,118.438339,713.014709,48.588753,99.900490,707.647522,81.473244,126.969460,714.906128,51.203617,128.445023,716.490356,48.589928,99.916794,707.661438,81.472343,126.969429,714.902039,51.202625,128.429306,716.485168,52.395824,-85.466759,614.693787,53.825096,-33.284580,609.991699,56.928650,15.335616,629.410278,82.445602,34.045528,646.082458,75.546364,-59.975590,607.532471,78.399536,-6.963157,615.877319,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4320,36.000000,-0.000494,-0.000000,-0.000047,1.000000,60.429813,118.442574,713.034485,48.592861,99.915962,707.637085,81.482422,126.970886,714.925049,51.214211,128.440826,716.541260,48.591122,99.911545,707.633423,81.489395,126.972870,714.928955,51.212959,128.445572,716.549805,52.365116,-85.444954,614.600342,53.816414,-33.260010,609.975403,56.923313,15.359770,629.426331,82.457787,34.061047,646.122925,75.547318,-59.953503,607.499451,78.415085,-6.916610,615.858521,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4321,36.008333,-0.001001,-0.000517,-0.000076,0.999999,60.429768,118.442009,713.019043,48.597328,99.910591,707.628174,81.480904,126.971039,714.922729,51.211121,128.444351,716.506104,48.593418,99.913513,707.629639,81.489120,126.974495,714.923828,51.206783,128.437988,716.503540,52.345547,-85.426071,614.549866,53.779861,-33.232117,609.876099,56.915771,15.384952,629.424133,82.463165,34.076118,646.132385,75.541481,-59.932121,607.453369,78.413910,-6.874990,615.827454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4322,36.016667,-0.001158,-0.001057,-0.000168,0.999999,60.429165,118.441864,713.019958,48.599167,99.910927,707.622131,81.479790,126.967651,714.943726,51.208584,128.446960,716.493896,48.589794,99.915062,707.623840,81.492790,126.976173,714.946167,51.204975,128.434357,716.489746,52.332199,-85.417953,614.519409,53.769085,-33.210953,609.838074,56.908463,15.406786,629.427673,82.461205,34.090557,646.077576,75.538414,-59.915321,607.414124,78.420799,-6.842564,615.800964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4323,36.025000,-0.000587,-0.000984,-0.000159,0.999999,60.427547,118.439079,713.018311,48.597118,99.914078,707.601013,81.478287,126.963081,714.948669,51.207283,128.440018,716.505066,48.587891,99.909317,707.597595,81.489815,126.970215,714.949158,51.204613,128.436844,716.507141,52.333149,-85.419083,614.526794,53.760193,-33.201176,609.881958,56.897694,15.422275,629.432434,82.461357,34.105759,646.065613,75.559921,-59.911758,607.433838,78.425179,-6.821658,615.782104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4324,36.033333,-0.000851,-0.001304,-0.000249,0.999999,60.430744,118.438881,713.033569,48.600449,99.913147,707.618469,81.481773,126.960114,714.972839,51.210049,128.443314,716.509094,48.586853,99.908035,707.617554,81.496605,126.971733,714.976257,51.208855,128.436966,716.506714,52.343754,-85.430321,614.521057,53.757713,-33.193813,609.845520,56.890327,15.431668,629.445007,82.466560,34.116978,646.061218,75.580513,-59.911751,607.434448,78.429146,-6.805468,615.751038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4325,36.041667,-0.000841,-0.000578,-0.000224,1.000000,60.428879,118.437737,713.017883,48.591621,99.911552,707.619629,81.482307,126.959938,714.926819,51.212765,128.441666,716.507019,48.586636,99.911606,707.617981,81.491837,126.963196,714.919678,51.206707,128.438004,716.506348,52.355656,-85.446449,614.531494,53.755844,-33.185135,609.807739,56.886925,15.441482,629.420044,82.475677,34.122475,646.081238,75.598503,-59.913353,607.438660,78.442947,-6.793371,615.750793,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4326,36.050000,-0.000745,-0.000521,-0.000167,1.000000,60.430363,118.443245,713.014526,48.594627,99.916725,707.614075,81.483025,126.967506,714.922729,51.213493,128.445450,716.506653,48.590416,99.916969,707.614319,81.492188,126.971054,714.923523,51.208549,128.441711,716.505676,52.359852,-85.472481,614.570679,53.752560,-33.178257,609.791321,56.876183,15.454834,629.405334,82.480377,34.130352,646.080139,75.610420,-59.917351,607.443298,78.454376,-6.780701,615.755920,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4327,36.058333,-0.001528,-0.000963,-0.000157,0.999998,60.425915,118.441872,713.000732,48.595276,99.906700,707.618835,81.476730,126.969513,714.914124,51.205791,128.449356,716.468994,48.588867,99.915245,707.623474,81.491257,126.974884,714.914429,51.195614,128.433441,716.459351,52.355465,-85.496689,614.602783,53.743481,-33.179535,609.810547,56.877167,15.458899,629.442871,82.484543,34.140503,646.089844,75.622673,-59.937096,607.451782,78.461525,-6.768656,615.748718,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4328,36.066667,-0.001002,-0.000527,-0.000081,0.999999,60.428936,118.441597,713.011658,48.596443,99.910271,707.620605,81.480110,126.970451,714.915771,51.210308,128.444016,716.498535,48.590008,99.907852,707.619995,81.492554,126.975121,714.916565,51.205166,128.440582,716.502747,52.347122,-85.529991,614.641663,53.731411,-33.191788,609.853210,56.860516,15.454919,629.398743,82.489525,34.136951,646.071045,75.619026,-59.963432,607.460815,78.464195,-6.770342,615.735168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4329,36.075000,-0.001503,-0.001381,-0.000220,0.999998,60.429508,118.439117,713.016418,48.601097,99.905670,707.623657,81.479767,126.964066,714.947815,51.207718,128.447556,716.477478,48.589355,99.913956,707.627747,81.494812,126.974106,714.954773,51.204277,128.427414,716.467896,52.327408,-85.568054,614.665222,53.709431,-33.206135,609.862122,56.850147,15.451698,629.416504,82.491226,34.140488,646.090393,75.612610,-59.982983,607.455994,78.461220,-6.772733,615.717834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4330,36.083333,-0.001097,-0.000502,-0.000187,0.999999,60.426434,118.437454,713.011963,48.589722,99.907639,707.625061,81.479523,126.962189,714.913330,51.210114,128.442490,716.497437,48.586628,99.913666,707.626587,81.489418,126.965195,714.913391,51.203251,128.433472,716.495605,52.323200,-85.602318,614.727356,53.689350,-33.227715,609.901978,56.832043,15.453918,629.422485,82.491554,34.147556,646.090820,75.607605,-59.997871,607.462219,78.455765,-6.772245,615.742920,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4331,36.091667,-0.001136,-0.000695,-0.000176,0.999999,60.428452,118.442825,713.012695,48.594242,99.912315,707.622559,81.480606,126.968178,714.921509,51.210556,128.447937,716.493774,48.590797,99.918259,707.624634,81.491112,126.971397,714.922241,51.203457,128.438782,716.490967,52.319626,-85.629791,614.781616,53.663391,-33.249245,609.929749,56.796135,15.457059,629.376282,82.494324,34.163292,646.094666,75.600349,-60.012516,607.467041,78.440399,-6.772920,615.726868,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4332,36.100000,-0.001025,-0.000204,-0.000187,1.000000,60.426476,118.446899,713.011902,48.586567,99.917862,707.629333,81.480682,126.971367,714.901978,51.212231,128.451431,716.504272,48.585556,99.924294,707.631287,81.489136,126.972466,714.901794,51.204735,128.443909,716.502563,52.323139,-85.665115,614.850098,53.644489,-33.274525,609.973694,56.776611,15.455533,629.396301,82.489494,34.178387,646.097961,75.600204,-60.034172,607.494690,78.430946,-6.782549,615.707458,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4333,36.108333,-0.000845,-0.000978,-0.000135,0.999999,60.424641,118.442444,713.000916,48.595013,99.914101,707.593323,81.475014,126.968414,714.926575,51.203957,128.444763,716.482605,48.586697,99.912430,707.588806,81.487183,126.976486,714.933594,51.200031,128.435913,716.476440,52.331539,-85.717766,614.927856,53.614014,-33.308361,609.944031,56.759151,15.442697,629.397583,82.489532,34.178009,646.083862,75.605385,-60.062572,607.508179,78.420120,-6.802026,615.696594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4334,36.116667,-0.001594,-0.000954,-0.000221,0.999998,60.429012,118.438408,713.018921,48.595940,99.904022,707.639648,81.480934,126.963631,714.930847,51.210209,128.447525,716.486023,48.590454,99.914703,707.643433,81.490662,126.969162,714.932312,51.205883,128.431259,716.480652,52.339035,-85.786743,615.011169,53.596199,-33.342106,609.959656,56.748444,15.423159,629.412354,82.492935,34.168659,646.082153,75.615746,-60.114452,607.545959,78.419235,-6.827494,615.709167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4335,36.125000,-0.001395,-0.001011,-0.000231,0.999999,60.428070,118.439850,713.027771,48.595242,99.907845,707.639832,81.479950,126.963898,714.945496,51.209072,128.447769,716.497864,48.585308,99.913216,707.641724,81.494843,126.973015,714.947815,51.204136,128.433304,716.493591,52.347370,-85.857239,615.101135,53.556717,-33.380428,609.915344,56.734753,15.400656,629.416931,82.494728,34.156628,646.079590,75.612442,-60.171757,607.550537,78.417366,-6.846937,615.712524,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4336,36.133333,-0.001681,-0.001221,-0.000263,0.999998,60.427330,118.441727,713.019287,48.595589,99.907387,707.636963,81.478935,126.965523,714.941040,51.207512,128.452209,716.479797,48.587482,99.917862,707.640564,81.489235,126.973778,714.941589,51.205257,128.433640,716.470459,52.345634,-85.918335,615.168152,53.544109,-33.424286,609.958740,56.712608,15.379326,629.446838,82.492386,34.151752,646.078735,75.619896,-60.226482,607.600342,78.411995,-6.861162,615.720459,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4337,36.141667,-0.001105,-0.000515,-0.000186,0.999999,60.426544,118.446579,713.021301,48.590012,99.916656,707.634277,81.479561,126.971382,714.923096,51.210114,128.451660,716.506287,48.588177,99.923653,707.635498,81.488106,126.973343,714.919678,51.203335,128.443878,716.507446,52.365215,-85.981567,615.299561,53.511684,-33.462528,609.946167,56.696346,15.366488,629.450073,82.491432,34.154648,646.065369,75.614479,-60.275589,607.654541,78.403465,-6.873195,615.726196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4338,36.150000,-0.001367,-0.001063,-0.000227,0.999998,60.426064,118.444221,713.005249,48.593929,99.912422,707.614990,81.477676,126.968307,714.925659,51.206631,128.451874,716.474915,48.585499,99.920998,707.618225,81.491516,126.976265,714.927979,51.201210,128.435318,716.469360,52.370224,-86.041603,615.384888,53.490715,-33.493771,609.987793,56.678497,15.354534,629.461914,82.489685,34.159378,646.069702,75.607765,-60.314262,607.646545,78.395943,-6.892517,615.728882,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4339,36.158333,-0.001388,-0.000443,-0.000169,0.999999,60.430466,118.442665,713.016663,48.593784,99.909286,707.641907,81.483467,126.969246,714.910645,51.214195,128.449417,716.497375,48.593292,99.921082,707.645508,81.492157,126.970306,714.910400,51.205898,128.436523,716.493958,52.372650,-86.092690,615.455139,53.468269,-33.525955,610.033142,56.665516,15.342423,629.481689,82.495277,34.164803,646.080444,75.608543,-60.344948,607.645752,78.384895,-6.909813,615.708496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4340,36.166667,-0.000891,-0.001182,-0.000171,0.999999,60.428303,118.441383,713.019470,48.599564,99.913376,707.608826,81.478493,126.966042,714.953003,51.206909,128.444672,716.496460,48.588589,99.913353,707.609131,81.494904,126.975609,714.955627,51.201565,128.435242,716.493652,52.375458,-86.138283,615.522644,53.448105,-33.557083,610.065308,56.641850,15.331351,629.472717,82.487694,34.168663,646.049988,75.606453,-60.367722,607.652344,78.371140,-6.921358,615.710693,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4341,36.175000,-0.000946,-0.000662,-0.000154,0.999999,60.426025,118.436340,712.995483,48.592297,99.907356,707.599121,81.477928,126.961914,714.906128,51.207912,128.439713,716.480957,48.586086,99.910027,707.602173,81.490128,126.966133,714.897888,51.201744,128.431519,716.477356,52.387516,-86.175346,615.568909,53.428696,-33.579098,610.065674,56.625862,15.322064,629.502136,82.484291,34.173107,646.047485,75.610092,-60.390411,607.665771,78.361214,-6.923696,615.703613,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4342,36.183333,-0.000139,0.000368,-0.000009,1.000000,60.423138,118.440880,712.986023,48.583645,99.917183,707.584167,81.476479,126.969490,714.867126,51.209351,128.435928,716.506653,48.584370,99.910995,707.582092,81.473640,126.968430,714.859375,51.211067,128.445358,716.514099,52.417007,-86.223167,615.635986,53.415039,-33.596527,610.067688,56.608395,15.313226,629.516907,82.482574,34.179848,646.064636,75.627449,-60.421635,607.673401,78.354492,-6.923149,615.705505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4343,36.191667,-0.000521,-0.000375,-0.000143,1.000000,60.429024,118.448853,713.020081,48.592579,99.924202,707.614807,81.481842,126.973244,714.925964,51.212708,128.449066,716.519348,48.587612,99.920372,707.614136,81.489990,126.977089,714.927307,51.209511,128.449127,716.518677,52.444000,-86.265762,615.673096,53.417553,-33.619171,610.121216,56.594128,15.307372,629.520386,82.480659,34.185200,646.061890,75.650345,-60.446983,607.691956,78.362274,-6.920829,615.709473,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4344,36.200000,-0.001087,-0.000663,-0.000200,0.999999,60.426189,118.444878,713.023438,48.590736,99.915466,707.632263,81.478882,126.969025,714.931702,51.209007,128.450073,716.506042,48.586132,99.922386,707.634888,81.490982,126.973305,714.932861,51.201473,128.438873,716.502319,52.469002,-86.305176,615.725586,53.419498,-33.637974,610.141418,56.588257,15.299977,629.507812,82.488289,34.190502,646.081482,75.675896,-60.458511,607.670166,78.368652,-6.923551,615.696960,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4345,36.208333,-0.001143,-0.001819,-0.000254,0.999998,60.428070,118.439995,713.013245,48.603161,99.911217,707.596863,81.477196,126.962143,714.969299,51.203915,128.446564,716.473450,48.586781,99.911270,707.597534,81.495155,126.976730,714.973694,51.202419,128.432083,716.468262,52.498543,-86.329018,615.745728,53.419914,-33.643818,610.115662,56.574825,15.291589,629.522461,82.487137,34.194736,646.067505,75.699013,-60.465500,607.662964,78.379974,-6.922389,615.701965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4346,36.216667,-0.001530,-0.001442,-0.000318,0.999998,60.428581,118.438599,713.016052,48.597168,99.907204,707.622803,81.480286,126.959503,714.949585,51.208344,128.449051,716.475464,48.587963,99.914894,707.625610,81.493591,126.968178,714.951782,51.204220,128.432693,716.470337,52.533928,-86.355171,615.784058,53.424202,-33.650173,610.121277,56.570263,15.286753,629.543762,82.486092,34.195606,646.066833,75.733170,-60.466011,607.648376,78.389954,-6.908596,615.698181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4347,36.225000,-0.001245,-0.001153,-0.000257,0.999999,60.427837,118.438141,713.013794,48.595566,99.908363,707.616882,81.479614,126.960503,714.940002,51.208382,128.445496,716.484253,48.590065,99.911133,707.614624,81.485809,126.966270,714.942017,51.207283,128.437225,716.482910,52.559097,-86.368721,615.763794,53.425278,-33.654007,610.121765,56.556843,15.282125,629.537415,82.488586,34.198540,646.088501,75.771996,-60.464615,607.666931,78.397598,-6.897913,615.687744,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4348,36.233333,-0.001066,-0.000589,-0.000221,0.999999,60.429554,118.438919,713.005859,48.592525,99.910248,707.615601,81.482887,126.962112,714.911377,51.213303,128.444366,716.490295,48.589123,99.914307,707.614807,81.491287,126.965714,714.910339,51.208786,128.437317,716.489075,52.602055,-86.379059,615.788513,53.433018,-33.659630,610.124146,56.543461,15.274123,629.524902,82.483963,34.203308,646.061890,75.803574,-60.455166,607.670898,78.400055,-6.892205,615.670044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4349,36.241667,-0.000781,-0.000487,-0.000158,1.000000,60.428684,118.444603,713.021851,48.592884,99.917511,707.623535,81.481331,126.969353,714.928040,51.211887,128.446899,716.513855,48.586964,99.915665,707.623108,81.490417,126.974342,714.929199,51.208710,128.443832,716.513245,52.641373,-86.384605,615.799438,53.432709,-33.669235,610.131775,56.526859,15.270408,629.526672,82.482422,34.213921,646.072998,75.835236,-60.442200,607.645630,78.405853,-6.886344,615.663208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4350,36.250000,-0.001513,-0.000914,-0.000193,0.999998,60.425575,118.442795,713.001587,48.593090,99.908630,707.620300,81.477188,126.968857,714.913269,51.206505,128.450836,716.471069,48.585171,99.918320,707.623352,81.489479,126.975922,714.912354,51.201298,128.431931,716.457703,52.674068,-86.393326,615.829041,53.436699,-33.679684,610.129517,56.516636,15.269200,629.531921,82.483002,34.224934,646.068726,75.867264,-60.437103,607.659546,78.417496,-6.887056,615.648804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4351,36.258333,-0.000884,-0.000537,-0.000122,1.000000,60.430538,118.445892,713.017395,48.596630,99.916817,707.621704,81.482376,126.972572,714.923828,51.212662,128.448242,716.506409,48.590736,99.914742,707.620117,81.493965,126.977715,714.924866,51.209034,128.445175,716.509644,52.701115,-86.409561,615.810547,53.436977,-33.692986,610.124207,56.506538,15.266453,629.528503,82.482079,34.230865,646.066101,75.893211,-60.440937,607.640137,78.422073,-6.888127,615.618469,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4352,36.266667,-0.001574,-0.000759,-0.000196,0.999998,60.428192,118.444328,713.018738,48.593895,99.909592,707.643372,81.480461,126.970482,714.922729,51.210270,128.452866,716.489868,48.588936,99.920250,707.647278,81.491173,126.975449,714.924133,51.204426,128.437210,716.484497,52.727455,-86.447906,615.858398,53.439281,-33.707100,610.121765,56.499378,15.260529,629.532715,82.487679,34.234901,646.070862,75.921669,-60.446281,607.492798,78.433228,-6.893126,615.644348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4353,36.275000,-0.000566,-0.000880,-0.000216,0.999999,60.430691,118.443275,713.024658,48.597015,99.919853,707.609070,81.482811,126.964775,714.950989,51.212296,128.445129,716.513733,48.584988,99.910553,707.606140,81.494568,126.974747,714.953552,51.212524,128.444534,716.514160,52.746464,-86.500595,615.923645,53.420795,-33.729511,610.097290,56.486813,15.250686,629.551880,82.487373,34.239529,646.076172,75.936501,-60.481209,607.521301,78.433258,-6.897111,615.617310,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4354,36.283333,-0.000744,-0.001070,-0.000170,0.999999,60.427353,118.437706,712.999084,48.597431,99.911285,707.585571,81.477959,126.961830,714.930420,51.206718,128.439957,716.481079,48.587154,99.907310,707.584778,81.492035,126.970482,714.932739,51.202969,128.435394,716.479553,52.746677,-86.551880,615.973145,53.408119,-33.761806,610.171631,56.467518,15.242212,629.543091,82.484947,34.237545,646.055847,75.931160,-60.510830,607.505310,78.431145,-6.903240,615.641418,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
