Format Version,1.24,Take Name,Take 2025-02-20 06.54.51 PM,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2025-02-20 06.54.51.776 下午,Capture Start Frame,11095454,Total Frames in Take,6102,Total Exported Frames,6102,Rotation Type,Quaternion,Length Units,Millimeters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
1659,13.825000,0.000443,-0.000109,-0.000116,1.000000,6.376630,117.380440,715.884155,-5.097537,98.887024,709.761169,27.258850,125.916870,719.402710,-3.031403,127.337425,718.488586,-5.095553,98.879288,709.761292,27.263119,125.915039,719.404297,-3.036670,127.348183,718.490173,30.298971,29.394587,649.874878,27.547815,-10.132332,624.753113,25.499065,-49.881199,610.660156,11.644607,-30.162870,616.810608,9.648630,-68.653687,604.933044,12.999259,10.610699,633.756531,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1660,13.833333,0.000705,0.000174,-0.000094,1.000000,6.372039,117.374939,715.859741,-5.104764,98.884224,709.733459,27.255867,125.910461,719.370972,-3.034962,127.330139,718.474609,-5.100985,98.876228,709.731018,27.257021,125.906380,719.369507,-3.039946,127.342300,718.478516,30.304523,29.392069,649.907227,27.540197,-10.135826,624.695496,25.497066,-49.884972,610.663818,11.645931,-30.167971,616.815247,9.669337,-68.670433,605.042969,13.000112,10.606545,633.769165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1661,13.841667,0.000404,0.000075,-0.000110,1.000000,6.373381,117.373650,715.869751,-5.102807,98.879616,709.752380,27.256788,125.910606,719.379944,-3.033817,127.330719,718.476807,-5.095619,98.875801,709.756531,27.257900,125.905022,719.382263,-3.040408,127.341331,718.480591,30.302954,29.387920,649.916138,27.552235,-10.140720,624.731018,25.498081,-49.887234,610.675171,11.649066,-30.171618,616.808655,9.646910,-68.659706,604.935486,12.997622,10.603150,633.762329,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1662,13.850000,0.000222,0.000333,-0.000104,1.000000,6.374767,117.371513,715.873169,-5.104333,98.875107,709.768494,27.259871,125.910011,719.369507,-3.031215,127.329407,718.481506,-5.093160,98.874756,709.772644,27.258509,125.900375,719.367493,-3.039609,127.340111,718.485718,30.305956,29.386726,649.901123,27.537949,-10.140636,624.707275,25.498219,-49.885136,610.674927,11.644842,-30.177605,616.826782,9.648354,-68.656273,604.941711,12.995824,10.600534,633.765015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1663,13.858333,0.000866,0.000294,-0.000072,1.000000,6.374480,117.371880,715.861938,-5.102965,98.882622,709.732544,27.258766,125.907196,719.370911,-3.032339,127.325806,718.482300,-5.100112,98.868393,709.724792,27.261385,125.904099,719.372131,-3.037238,127.344620,718.489075,30.303328,29.390585,649.910278,27.541410,-10.139546,624.664856,25.498991,-49.883698,610.656982,11.647787,-30.172325,616.821716,9.647534,-68.651543,604.935059,13.001898,10.603889,633.773315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1664,13.866667,0.000478,0.000198,-0.000094,1.000000,6.375214,117.380516,715.890015,-5.101890,98.887016,709.772766,27.259212,125.917625,719.396362,-3.031660,127.336891,718.500854,-5.095244,98.880531,709.771301,27.258581,125.910950,719.394470,-3.037724,127.350151,718.504333,30.304352,29.389246,649.909729,27.549711,-10.134772,624.715942,25.496719,-49.882153,610.686157,11.649816,-30.171492,616.817627,9.648023,-68.658089,604.936646,13.000751,10.604943,633.793213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1665,13.875000,0.000531,0.000072,-0.000085,1.000000,6.375058,117.382050,715.895203,-5.100178,98.888992,709.773132,27.258022,125.919167,719.407654,-3.032649,127.337990,718.504700,-5.095008,98.881447,709.771057,27.260571,125.913696,719.406189,-3.040440,127.351105,718.508301,30.304192,29.388351,649.894165,27.535162,-10.131237,624.685608,25.495722,-49.879620,610.659851,11.649817,-30.172842,616.815552,9.647687,-68.654816,604.937256,13.001314,10.603822,633.769104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1666,13.883333,0.001178,0.000380,0.000048,0.999999,6.375422,117.376396,715.869629,-5.098649,98.888214,709.730652,27.258268,125.914528,719.380310,-3.033330,127.326431,718.497803,-5.093805,98.871826,709.720703,27.259241,125.908371,719.374329,-3.039046,127.346870,718.503784,30.304863,29.388905,649.915588,27.541815,-10.137249,624.699646,25.495043,-49.880821,610.650391,11.647024,-30.174475,616.832336,9.643906,-68.659050,604.922363,12.997070,10.604308,633.780945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1667,13.891667,0.001068,0.000135,-0.000010,1.000000,6.374933,117.373817,715.869019,-5.098310,98.885628,709.728455,27.257063,125.910271,719.388062,-3.033933,127.325531,718.490417,-5.096837,98.872711,709.724792,27.260815,125.907806,719.387634,-3.039229,127.341003,718.494568,30.303509,29.387589,649.923340,27.540289,-10.137605,624.670410,25.497675,-49.884892,610.678162,11.650359,-30.176771,616.831360,9.645452,-68.663315,604.931580,12.999944,10.600765,633.776489,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1668,13.900000,0.000215,0.000511,-0.000077,1.000000,6.375103,117.373878,715.876160,-5.105166,98.876762,709.775818,27.260984,125.913559,719.364990,-3.030489,127.331299,718.487671,-5.093833,98.878700,709.777161,27.257318,125.903191,719.361633,-3.038172,127.339752,718.489502,30.306198,29.388483,649.897644,27.549604,-10.140753,624.741821,25.499617,-49.886101,610.648560,11.644706,-30.172756,616.817627,9.647250,-68.662933,604.924316,12.999179,10.601562,633.783264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1669,13.908333,0.000852,-0.000064,-0.000063,1.000000,6.373873,117.374809,715.863647,-5.098876,98.885185,709.726501,27.255501,125.910583,719.387329,-3.034985,127.328651,718.477051,-5.098234,98.872932,709.722656,27.257940,125.909042,719.387085,-3.038114,127.342476,718.481323,30.304762,29.393085,649.909973,27.538618,-10.136250,624.690430,25.498430,-49.885807,610.660950,11.646471,-30.170643,616.817444,9.642469,-68.657974,604.927612,12.999744,10.605947,633.777588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1670,13.916667,0.000540,-0.000073,-0.000085,1.000000,6.375647,117.379112,715.885071,-5.097808,98.886177,709.759277,27.257587,125.916153,719.403809,-3.032818,127.335014,718.492004,-5.093779,98.877472,709.765137,27.262236,125.912086,719.402344,-3.040662,127.349052,718.497925,30.308926,29.392466,649.922302,27.549622,-10.135385,624.756042,25.498753,-49.885372,610.655396,11.651120,-30.172508,616.827454,9.645951,-68.658646,604.922668,13.001048,10.607580,633.774597,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1671,13.925000,0.000640,0.000171,-0.000099,1.000000,6.374921,117.379379,715.881287,-5.102028,98.887970,709.757446,27.258810,125.915154,719.391541,-3.031999,127.335014,718.494873,-5.095985,98.880272,709.755310,27.259075,125.908989,719.389587,-3.038366,127.348991,718.499146,30.305298,29.390671,649.920410,27.549925,-10.135358,624.744995,25.497259,-49.888699,610.670593,11.653276,-30.176596,616.847961,9.644776,-68.660927,604.931946,12.999167,10.605252,633.768433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1672,13.933333,0.000997,0.000179,-0.000050,1.000000,6.372952,117.374809,715.864319,-5.102296,98.886658,709.727417,27.256065,125.910103,719.380310,-3.034894,127.327652,718.485107,-5.100016,98.873215,709.720886,27.258160,125.906898,719.379333,-3.039709,127.342896,718.488953,30.305233,29.388159,649.914856,27.539970,-10.136962,624.687256,25.497854,-49.889412,610.658936,11.649757,-30.180004,616.854919,9.646142,-68.663605,604.922974,12.998026,10.602651,633.771973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1673,13.941667,0.000392,-0.000177,-0.000115,1.000000,6.372218,117.373726,715.868652,-5.101083,98.879662,709.746033,27.253942,125.910553,719.389221,-3.036186,127.330956,718.470764,-5.099637,98.874306,709.748535,27.256992,125.909332,719.391418,-3.040620,127.337502,718.470215,30.305033,29.383575,649.923706,27.536739,-10.139318,624.701660,25.499426,-49.889465,610.658813,11.645361,-30.176327,616.818848,9.643023,-68.660309,604.915955,13.001209,10.601532,633.778687,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1674,13.950000,0.000932,-0.000143,-0.000100,1.000000,6.374116,117.374931,715.866394,-5.099013,98.887138,709.724487,27.255812,125.908615,719.394714,-3.034426,127.329048,718.479858,-5.101890,98.871010,709.719177,27.261440,125.909981,719.395264,-3.037260,127.343773,718.484680,30.306686,29.386421,649.919922,27.549698,-10.138132,624.730652,25.498070,-49.885872,610.665894,11.645537,-30.172150,616.814758,9.646360,-68.660645,604.928040,12.999047,10.604012,633.773804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1675,13.958333,0.000997,0.000060,-0.000066,1.000000,6.375744,117.378304,715.863098,-5.098628,98.890526,709.723450,27.258291,125.912933,719.384155,-3.032410,127.331436,718.481689,-5.096751,98.877579,709.721802,27.262598,125.910744,719.381897,-3.038624,127.347481,718.485535,30.309580,29.390785,649.918884,27.548388,-10.138801,624.755615,25.493021,-49.880924,610.675293,11.641299,-30.164616,616.787659,9.643888,-68.654015,604.927979,13.000110,10.606586,633.762268,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1676,13.966667,0.000392,-0.000175,-0.000133,1.000000,6.375172,117.378456,715.860962,-5.098797,98.884796,709.738342,27.257208,125.914543,719.381470,-3.032876,127.336014,718.463135,-5.094439,98.882248,709.742004,27.258478,125.910339,719.380127,-3.039243,127.342384,718.461121,30.303696,29.390528,649.904480,27.550837,-10.136462,624.751221,25.496920,-49.881496,610.653503,11.645512,-30.169815,616.812378,9.649290,-68.656456,604.937866,12.998068,10.605478,633.771118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1677,13.975000,0.001236,0.000184,-0.000033,0.999999,6.372591,117.374283,715.858704,-5.102086,98.888687,709.713074,27.255449,125.908615,719.378601,-3.035570,127.325546,718.484375,-5.100646,98.871063,709.705750,27.260180,125.904900,719.377197,-3.043096,127.345245,718.493347,30.304501,29.387110,649.902405,27.547201,-10.140254,624.761414,25.498222,-49.890896,610.665955,11.650206,-30.177355,616.818787,9.645982,-68.663765,604.936218,12.998927,10.601395,633.768372,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1678,13.983333,0.001239,-0.000013,-0.000043,0.999999,6.371070,117.369125,715.846252,-5.101553,98.883789,709.695984,27.252710,125.903008,719.374390,-3.037926,127.320557,718.468323,-5.102718,98.867004,709.690918,27.256857,125.902740,719.374573,-3.040988,127.337631,718.473145,30.302887,29.382418,649.892456,27.541210,-10.142985,624.681641,25.499882,-49.894131,610.668396,11.649053,-30.180229,616.834900,9.647080,-68.665482,604.934631,12.999936,10.599975,633.774353,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1679,13.991667,0.000709,-0.000455,-0.000124,1.000000,6.374279,117.372406,715.852844,-5.095938,98.882439,709.712097,27.254192,125.906616,719.390442,-3.035398,127.328156,718.456055,-5.096324,98.872528,709.712402,27.261591,125.907242,719.393066,-3.041101,127.339798,718.458557,30.304127,29.387434,649.912415,27.550312,-10.138242,624.770874,25.498924,-49.888042,610.652954,11.643100,-30.166325,616.790527,9.645395,-68.661629,604.939026,12.996945,10.604044,633.758057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1680,14.000000,0.000908,-0.000412,-0.000106,1.000000,6.373038,117.377434,715.853638,-5.097053,98.889503,709.706482,27.252954,125.910980,719.392822,-3.036767,127.331810,718.461548,-5.099942,98.874130,709.701538,27.259735,125.912338,719.393372,-3.040739,127.345802,718.465881,30.306532,29.394194,649.909912,27.549828,-10.134584,624.737366,25.497835,-49.882816,610.678284,11.641257,-30.159536,616.790039,9.668214,-68.671669,605.063232,13.000423,10.610433,633.778198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1681,14.008333,0.000752,-0.000387,-0.000118,1.000000,6.372165,117.376678,715.849060,-5.098665,98.887093,709.708252,27.252459,125.910851,719.384521,-3.037277,127.332092,718.454346,-5.101950,98.874458,709.705566,27.258644,125.912460,719.384521,-3.040067,127.341705,718.455811,30.307590,29.393549,649.913940,27.540211,-10.133357,624.686279,25.495770,-49.883385,610.651978,11.644383,-30.166281,616.807190,9.646152,-68.659447,604.941162,12.997913,10.606501,633.774292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1682,14.016667,0.000900,-0.000098,-0.000041,1.000000,6.372179,117.374435,715.859741,-5.099323,98.884888,709.720093,27.253183,125.910805,719.385681,-3.037303,127.327606,718.473450,-5.097841,98.872078,709.718201,27.256716,125.908318,719.385254,-3.041954,127.341347,718.479675,30.303434,29.389317,649.895447,27.550844,-10.137506,624.743530,25.496002,-49.886646,610.664246,11.644518,-30.174446,616.813416,9.669357,-68.674545,605.058655,12.997886,10.605614,633.766113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1683,14.025000,0.000677,0.000334,-0.000038,1.000000,6.373132,117.373001,715.872681,-5.103563,98.880661,709.751160,27.257126,125.911041,719.376831,-3.034147,127.327293,718.490112,-5.096087,98.875206,709.749878,27.258009,125.903633,719.374451,-3.042580,127.340271,718.493713,30.304058,29.381489,649.896484,27.549225,-10.142248,624.750854,25.499298,-49.889332,610.661682,11.654243,-30.178314,616.848022,9.648382,-68.661598,604.939148,12.999473,10.602425,633.788452,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1684,14.033333,0.000795,-0.000101,-0.000117,1.000000,6.370937,117.372925,715.857300,-5.103354,98.883835,709.721497,27.253225,125.906837,719.381653,-3.037039,127.328079,718.468872,-5.103526,98.874016,709.712402,27.258209,125.905838,719.383240,-3.042856,127.339127,718.468140,30.305637,29.387844,649.905273,27.550859,-10.139387,624.747986,25.499750,-49.885033,610.659790,11.647554,-30.173630,616.814636,9.649533,-68.662819,604.933838,12.995979,10.605128,633.746826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1685,14.041667,0.000810,-0.000053,-0.000143,1.000000,6.370889,117.375854,715.846497,-5.104935,98.887550,709.711182,27.253952,125.908600,719.369019,-3.036328,127.331421,718.459229,-5.106312,98.874496,709.707153,27.260885,125.908676,719.369263,-3.041956,127.344398,718.463013,30.303288,29.393311,649.909851,27.546566,-10.134140,624.738403,25.496649,-49.880108,610.669861,11.645945,-30.170599,616.816895,9.648639,-68.656693,604.956177,12.993147,10.608573,633.756409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1686,14.050000,0.001050,-0.000288,-0.000062,0.999999,6.371569,117.378105,715.858154,-5.098403,98.890900,709.708557,27.251602,125.912506,719.394653,-3.038472,127.330917,718.471313,-5.101277,98.871979,709.702698,27.257639,125.914665,719.399658,-3.041576,127.347588,718.478271,30.302973,29.392424,649.906860,27.547239,-10.135315,624.746155,25.494278,-49.880554,610.671204,11.648090,-30.170628,616.812744,9.670289,-68.664925,605.070679,12.998263,10.607442,633.767456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1687,14.058333,0.001176,-0.000048,-0.000040,0.999999,6.370983,117.375343,715.861694,-5.101104,98.889175,709.713013,27.252325,125.909790,719.390259,-3.038254,127.327057,718.481812,-5.101637,98.869987,709.708008,27.255928,125.908089,719.389954,-3.041696,127.346321,718.489319,30.305914,29.389231,649.912781,27.549053,-10.138616,624.753784,25.498024,-49.885746,610.660767,11.650757,-30.175970,616.827637,9.651980,-68.662880,604.955811,13.000936,10.602870,633.769104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1688,14.066667,0.000769,-0.000317,-0.000111,1.000000,6.371548,117.372070,715.857849,-5.099866,98.882530,709.718018,27.252209,125.906425,719.390747,-3.037677,127.327248,718.464844,-5.100718,98.872810,709.715271,27.257668,125.906242,719.391113,-3.042335,127.337158,718.467102,30.302242,29.386852,649.908997,27.537268,-10.137384,624.674072,25.497169,-49.887325,610.661011,11.647522,-30.172564,616.816467,9.672022,-68.672218,605.063049,12.994617,10.604144,633.775269,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1689,14.075000,0.000847,0.000599,-0.000041,1.000000,6.373041,117.373795,715.865784,-5.107014,98.883598,709.744080,27.258944,125.910538,719.361694,-3.032786,127.327248,718.491577,-5.096796,98.879005,709.745361,27.255136,125.900719,719.354614,-3.038943,127.343040,718.501404,30.304277,29.389990,649.906006,27.549141,-10.133708,624.715393,25.497511,-49.883385,610.660828,11.644204,-30.170151,616.806946,9.648391,-68.657585,604.944763,12.996394,10.608874,633.760193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1690,14.083333,0.000868,-0.000223,-0.000053,1.000000,6.369193,117.374077,715.857788,-5.101221,98.884422,709.716431,27.249523,125.910164,719.388428,-3.040702,127.327652,718.468567,-5.103232,98.871330,709.708435,27.254852,125.911476,719.392944,-3.045599,127.339989,718.469910,30.302458,29.393864,649.909058,27.546461,-10.133965,624.742554,25.495623,-49.882084,610.647095,11.639288,-30.161066,616.767883,9.671322,-68.667267,605.065918,12.990085,10.610455,633.768188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1691,14.091667,0.001421,0.000089,0.000034,0.999999,6.370932,117.375290,715.854431,-5.100087,98.890434,709.699768,27.251970,125.911118,719.381470,-3.039068,127.324310,718.481995,-5.100869,98.870003,709.693237,27.257938,125.910271,719.381226,-3.044373,127.345650,718.488953,30.302973,29.392302,649.896973,27.536589,-10.135882,624.689209,25.496548,-49.880665,610.669006,11.640212,-30.163689,616.779053,9.673066,-68.675880,605.088623,12.998377,10.606428,633.765076,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1692,14.100000,0.000873,0.000108,-0.000045,1.000000,6.372129,117.375313,715.875000,-5.102045,98.885521,709.741089,27.254652,125.911713,719.391907,-3.036197,127.328712,718.492065,-5.098266,98.875931,709.744751,27.258223,125.907104,719.392944,-3.043822,127.342728,718.495117,30.304697,29.389666,649.922058,27.538904,-10.139202,624.663818,25.501902,-49.882149,610.665894,11.645851,-30.170336,616.815369,9.650580,-68.662537,604.947815,12.999700,10.599630,633.770630,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1693,14.108333,0.001387,0.000427,0.000024,0.999999,6.371945,117.368454,715.847961,-5.103597,98.883400,709.702332,27.255533,125.904114,719.360291,-3.036079,127.317848,718.481262,-5.098635,98.866478,709.697021,27.253393,125.898537,719.358215,-3.038911,127.340523,718.488647,30.302246,29.386166,649.900757,27.538244,-10.140136,624.705994,25.501740,-49.884876,610.656372,11.647705,-30.173216,616.835144,9.674476,-68.674423,605.071045,12.996838,10.602621,633.738403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1694,14.116667,0.000995,0.000067,-0.000045,1.000000,6.369718,117.370842,715.842773,-5.103969,98.882553,709.703369,27.251959,125.906364,719.363464,-3.038816,127.323601,718.461487,-5.105037,98.870438,709.704102,27.254463,125.907318,719.367249,-3.041013,127.337364,718.463318,30.301655,29.391323,649.915222,27.546417,-10.137481,624.763062,25.496218,-49.883339,610.660095,11.637741,-30.164793,616.780457,9.650301,-68.659592,604.950989,12.990070,10.606272,633.754944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1695,14.125000,0.000728,0.000342,-0.000027,1.000000,6.371236,117.376976,715.862671,-5.105130,98.884995,709.739502,27.255089,125.915138,719.367310,-3.036230,127.330780,718.481262,-5.098176,98.878357,709.737793,27.253981,125.908257,719.365112,-3.042125,127.344398,718.485229,30.300234,29.390682,649.914795,27.533390,-10.128973,624.676208,25.494864,-49.881397,610.658081,11.639226,-30.160551,616.781982,9.662543,-68.671494,605.038330,12.991327,10.608903,633.761230,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1696,14.133333,0.000806,0.000245,-0.000048,1.000000,6.370716,117.377106,715.863464,-5.105264,98.886574,709.735168,27.254259,125.913811,719.373474,-3.036825,127.330902,718.481750,-5.100874,98.878815,709.729675,27.254856,125.908371,719.372803,-3.042500,127.342819,718.483398,30.301605,29.390152,649.914612,27.547108,-10.130371,624.715210,25.498432,-49.882172,610.644470,11.650372,-30.169025,616.829956,9.651305,-68.657440,604.947632,12.997037,10.608773,633.791626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1697,14.141667,0.000875,-0.000057,-0.000055,1.000000,6.372295,117.371132,715.846436,-5.100240,98.881599,709.708618,27.253834,125.907082,719.370178,-3.036689,127.324699,718.460388,-5.100371,98.869926,709.705078,27.255600,125.906319,719.370117,-3.038364,127.337158,718.463989,30.304304,29.386883,649.909302,27.548853,-10.137108,624.762207,25.497944,-49.884914,610.662964,11.650360,-30.177315,616.824890,9.649159,-68.662659,604.950928,12.997890,10.602335,633.774536,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1698,14.150000,0.001096,0.000036,-0.000028,0.999999,6.371565,117.372131,715.860168,-5.101108,98.884705,709.716370,27.253296,125.907646,719.383911,-3.037470,127.324043,718.480286,-5.100768,98.870613,709.711914,27.258717,125.906151,719.383545,-3.043315,127.339691,718.484985,30.303963,29.387548,649.903931,27.550800,-10.136651,624.717224,25.498533,-49.885494,610.662415,11.643332,-30.172245,616.798706,9.670472,-68.667480,605.051086,12.997267,10.604643,633.763062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1699,14.158333,0.000805,-0.000014,-0.000073,1.000000,6.371401,117.371666,715.849060,-5.102346,98.881706,709.714844,27.253559,125.907333,719.369873,-3.036988,127.325951,718.462463,-5.100612,98.872360,709.712158,27.255697,125.904945,719.369263,-3.040905,127.337723,718.465637,30.300776,29.389334,649.899109,27.545441,-10.135182,624.738831,25.498531,-49.882278,610.662415,11.647097,-30.171658,616.836914,9.650761,-68.655998,604.945862,12.991894,10.607610,633.764404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
