Format Version,1.24,Take Name,Take 2025-02-23 02.34.27 PM,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2025-02-23 02.34.28.585 下午,Capture Start Frame,6772371,Total Frames in Take,8009,Total Exported Frames,8009,Rotation Type,Quaternion,Length Units,Millimeters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
6045,50.375000,0.001316,0.001337,0.000617,0.999998,9.823095,98.012299,477.656494,-0.308040,80.119789,467.809723,1.795036,109.382515,475.172272,27.982269,104.534508,489.987427,-0.338920,80.093002,467.784271,1.789303,109.383354,475.168335,28.018764,104.559998,490.014587,51.356552,7.808016,437.499878,8.164443,-21.381706,425.205780,28.622950,-58.142868,389.511841,55.486942,-89.076698,402.166260,22.351440,-109.710304,392.127045,0.907416,-97.665642,411.889404,8.404950,-56.797558,410.268280,59.977505,-35.161087,408.747375,29.457897,-8.333435,408.538116,,,,,,,,,,,,,,,,,,,,,,,,,,,
6046,50.383333,0.001393,0.001504,0.000652,0.999998,9.822313,98.010941,477.656586,-0.310834,80.119225,467.810486,1.792614,109.380966,475.176788,27.985140,104.532555,489.982452,-0.338464,80.092888,467.787872,1.787462,109.384056,475.174530,28.017746,104.554413,490.005371,51.350693,7.810368,437.501923,8.165744,-21.383625,425.200439,28.627871,-58.145756,389.530334,55.481361,-89.070671,402.154388,22.373762,-109.705978,392.140991,0.916787,-97.672096,411.884583,8.408233,-56.804363,410.272552,59.967918,-35.164303,408.749390,29.460384,-8.340358,408.543060,,,,,,,,,,,,,,,,,,,,,,,,,,,
6047,50.391667,0.001341,0.001347,0.000619,0.999998,9.822267,98.006866,477.653351,-0.308983,80.114807,467.805908,1.794104,109.377167,475.169861,27.981657,104.528549,489.984253,-0.338623,80.087517,467.781342,1.790680,109.378197,475.166382,28.014858,104.552826,490.009766,51.342651,7.811790,437.492493,8.168818,-21.382151,425.201141,28.631050,-58.149113,389.537170,55.473179,-89.062592,402.144928,22.392683,-109.698021,392.139587,0.928754,-97.681877,411.877258,8.410760,-56.805981,410.273926,59.958248,-35.165359,408.739960,29.465580,-8.348356,408.552612,,,,,,,,,,,,,,,,,,,,,,,,,,,
6048,50.400000,0.001373,0.001430,0.000649,0.999998,9.822785,98.009300,477.663513,-0.309027,80.117271,467.816620,1.793536,109.379288,475.182098,27.983826,104.531265,489.991852,-0.339299,80.090973,467.792816,1.788892,109.380417,475.179626,28.019083,104.556580,490.018311,51.338242,7.810771,437.487762,8.171273,-21.380899,425.203064,28.634817,-58.149975,389.546906,55.466923,-89.054497,402.134857,22.413082,-109.691597,392.147552,0.935813,-97.686470,411.864594,8.414135,-56.811890,410.282776,59.948940,-35.165264,408.742981,29.470476,-8.354937,408.557587,,,,,,,,,,,,,,,,,,,,,,,,,,,
6049,50.408333,0.001535,0.001562,0.000713,0.999997,9.822643,98.007858,477.651031,-0.309477,80.117714,467.800995,1.791286,109.377617,475.175415,27.986101,104.528160,489.976685,-0.338073,80.088310,467.777527,1.788997,109.382988,475.175323,28.017052,104.552010,490.000214,51.332115,7.814356,437.488739,8.171198,-21.381008,425.211853,28.640444,-58.147404,389.543396,55.461525,-89.049210,402.127197,22.430445,-109.687607,392.150787,0.944172,-97.690201,411.865509,8.416730,-56.812702,410.275513,59.941475,-35.166985,408.738281,29.473541,-8.358321,408.559448,,,,,,,,,,,,,,,,,,,,,,,,,,,
6050,50.416667,0.001375,0.001539,0.000649,0.999998,9.820839,98.008942,477.652588,-0.313124,80.116959,467.807800,1.791048,109.378937,475.172974,27.984571,104.530838,489.976959,-0.339020,80.091606,467.789398,1.786585,109.383583,475.171234,28.014597,104.552269,490.001068,51.326073,7.816777,437.482727,8.174653,-21.380846,425.207001,28.644886,-58.148987,389.551605,55.458271,-89.044266,402.118042,22.446857,-109.677391,392.150085,0.953795,-97.692276,411.855927,8.422225,-56.817833,410.277374,59.931652,-35.161774,408.731720,29.479109,-8.359782,408.571991,,,,,,,,,,,,,,,,,,,,,,,,,,,
6051,50.425000,0.001302,0.001331,0.000613,0.999998,9.823424,98.012383,477.659821,-0.307731,80.119690,467.813446,1.795486,109.382591,475.175201,27.982500,104.534775,489.990814,-0.338452,80.091835,467.789124,1.790630,109.385010,475.172638,28.018417,104.560272,490.017883,51.318851,7.818933,437.478210,8.178586,-21.381561,425.208313,28.651255,-58.147732,389.559601,55.452148,-89.037415,402.109528,22.468811,-109.671288,392.152069,0.965512,-97.694702,411.845581,8.425077,-56.816872,410.280212,59.923092,-35.157181,408.729065,29.482595,-8.362433,408.577332,,,,,,,,,,,,,,,,,,,,,,,,,,,
6052,50.433333,0.001438,0.001426,0.000685,0.999998,9.823561,98.009758,477.655060,-0.306874,80.118279,467.805756,1.793506,109.379486,475.175049,27.984028,104.531441,489.984375,-0.336931,80.090057,467.781647,1.789167,109.382690,475.173279,28.018698,104.556442,490.010406,51.314404,7.822146,437.479523,8.180032,-21.379892,425.212006,28.655598,-58.147732,389.562012,55.446266,-89.029602,402.100403,22.486052,-109.665627,392.154785,0.972709,-97.698257,411.843506,8.430279,-56.820232,410.282318,59.913994,-35.155674,408.725983,29.487019,-8.362383,408.577545,,,,,,,,,,,,,,,,,,,,,,,,,,,
6053,50.441667,0.001229,0.001367,0.000551,0.999998,9.822451,98.009239,477.658630,-0.311620,80.116348,467.815613,1.795744,109.380074,475.172913,27.983208,104.531204,489.987366,-0.339767,80.091591,467.793579,1.790009,109.381805,475.169556,28.017479,104.554359,490.012970,51.309292,7.821527,437.472260,8.182567,-21.377241,425.211243,28.660049,-58.148647,389.571655,55.438194,-89.027351,402.093994,22.502983,-109.657043,392.153412,0.980037,-97.704376,411.835144,8.432446,-56.819046,410.271851,59.905430,-35.158161,408.729279,29.492496,-8.368907,408.590332,,,,,,,,,,,,,,,,,,,,,,,,,,,
6054,50.450000,0.001383,0.001525,0.000662,0.999998,9.822369,98.008690,477.658936,-0.310847,80.116592,467.813599,1.792355,109.378517,475.179260,27.985577,104.530884,489.983917,-0.338532,80.089951,467.789764,1.788644,109.381485,475.179199,28.017412,104.554489,490.007080,51.304718,7.824250,437.474121,8.186814,-21.374605,425.215454,28.665348,-58.148785,389.575317,55.432858,-89.017700,402.075531,22.518972,-109.646591,392.148163,0.989616,-97.703255,411.819244,8.435364,-56.821674,410.277588,59.899475,-35.156357,408.722565,29.499842,-8.371825,408.593506,,,,,,,,,,,,,,,,,,,,,,,,,,,
6055,50.458333,0.001501,0.001445,0.000708,0.999998,9.824012,98.007301,477.655426,-0.305985,80.116608,467.804260,1.793353,109.376976,475.177155,27.984648,104.528236,489.984894,-0.337330,80.087166,467.779144,1.790356,109.380096,475.175995,28.019175,104.554512,490.011230,51.300285,7.828893,437.475708,8.188745,-21.373711,425.206604,28.671188,-58.149311,389.581879,55.430347,-89.012413,402.071442,22.538080,-109.641167,392.147827,0.997746,-97.708282,411.821533,8.439611,-56.827831,410.274353,59.892651,-35.156242,408.714539,29.501123,-8.375022,408.598969,,,,,,,,,,,,,,,,,,,,,,,,,,,
6056,50.466667,0.001415,0.001463,0.000618,0.999998,9.823730,98.010910,477.657867,-0.309812,80.120316,467.810120,1.795006,109.381592,475.177917,27.985971,104.530754,489.985535,-0.338463,80.093651,467.787354,1.790448,109.384598,475.175690,28.019468,104.554443,490.010742,51.294125,7.832212,437.462616,8.189757,-21.371883,425.207916,28.680151,-58.148258,389.585266,55.425728,-89.006531,402.065704,22.558199,-109.633911,392.140411,1.009587,-97.707161,411.802032,8.444128,-56.826115,410.273346,59.883499,-35.150173,408.709259,29.507231,-8.375800,408.601562,,,,,,,,,,,,,,,,,,,,,,,,,,,
6057,50.475000,0.001316,0.001342,0.000603,0.999998,9.822940,98.010307,477.654602,-0.308785,80.118073,467.807983,1.795169,109.380745,475.170471,27.982414,104.532028,489.985382,-0.338486,80.091866,467.784637,1.789946,109.382446,475.167542,28.017712,104.556648,490.011871,51.290386,7.831500,437.468048,8.197388,-21.372704,425.215820,28.685032,-58.148178,389.598114,55.420319,-89.000008,402.051025,22.576471,-109.624222,392.141602,1.019652,-97.710159,411.793457,8.448473,-56.826912,410.269287,59.875652,-35.147362,408.705902,29.512064,-8.377604,408.611633,,,,,,,,,,,,,,,,,,,,,,,,,,,
6058,50.483333,0.001272,0.001395,0.000570,0.999998,9.823144,98.009521,477.657043,-0.310801,80.117104,467.813049,1.795869,109.380272,475.172760,27.984343,104.531097,489.985352,-0.339826,80.089951,467.790802,1.790809,109.383934,475.171326,28.019018,104.554482,490.010864,51.286041,7.830119,437.462830,8.200277,-21.371262,425.207886,28.694130,-58.146946,389.606598,55.416824,-88.991608,402.045929,22.596098,-109.615639,392.135773,1.028846,-97.716583,411.780945,8.452402,-56.829575,410.272461,59.867153,-35.147587,408.702606,29.517691,-8.382519,408.611359,,,,,,,,,,,,,,,,,,,,,,,,,,,
6059,50.491667,0.001375,0.001358,0.000628,0.999998,9.822431,98.007530,477.655304,-0.308714,80.115974,467.806854,1.794017,109.377861,475.172760,27.981970,104.528671,489.986237,-0.338866,80.088226,467.782806,1.789282,109.380585,475.170563,28.017172,104.553711,490.012726,51.279911,7.831722,437.457733,8.202413,-21.372829,425.212006,28.699081,-58.146626,389.609589,55.412991,-88.985954,402.040466,22.614296,-109.605202,392.129547,1.040691,-97.719948,411.775085,8.458067,-56.840591,410.275269,59.861359,-35.150097,408.704712,29.522182,-8.389174,408.618530,,,,,,,,,,,,,,,,,,,,,,,,,,,
6060,50.500000,0.001342,0.001476,0.000659,0.999998,9.821413,98.006287,477.653320,-0.310916,80.113441,467.808441,1.791696,109.375946,475.171967,27.983438,104.529396,489.979584,-0.340286,80.087608,467.786438,1.787608,109.377502,475.169922,28.017046,104.553856,490.003754,51.273998,7.827765,437.452240,8.204440,-21.374987,425.215942,28.704168,-58.148045,389.619263,55.409351,-88.979805,402.031464,22.632698,-109.599991,392.137054,1.050898,-97.725624,411.765717,8.460646,-56.844284,410.277893,59.851284,-35.148338,408.703003,29.525688,-8.392028,408.621521,,,,,,,,,,,,,,,,,,,,,,,,,,,
6061,50.508333,0.001267,0.001362,0.000580,0.999998,9.821899,98.009605,477.661438,-0.311011,80.116882,467.816925,1.794546,109.380173,475.176514,27.982141,104.531700,489.990875,-0.338876,80.093376,467.795319,1.789423,109.380692,475.173370,28.015495,104.554848,490.015930,51.268723,7.828094,437.447235,8.206067,-21.370789,425.219574,28.708662,-58.147285,389.627777,55.406250,-88.973862,402.029968,22.650167,-109.590370,392.132599,1.061490,-97.732262,411.755951,8.464907,-56.845005,410.283234,59.841789,-35.148376,408.705200,29.530783,-8.395955,408.639130,,,,,,,,,,,,,,,,,,,,,,,,,,,
6062,50.516667,0.001415,0.001457,0.000627,0.999998,9.821041,98.010475,477.661072,-0.312074,80.119705,467.813232,1.792151,109.381012,475.181030,27.983025,104.530617,489.988953,-0.341122,80.092583,467.788910,1.788168,109.383682,475.179810,28.015833,104.554474,490.012238,51.263462,7.831054,437.443207,8.211645,-21.371153,425.207794,28.715321,-58.146343,389.629150,55.398682,-88.965080,402.014587,22.668644,-109.584358,392.132080,1.071491,-97.733009,411.744934,8.468856,-56.848671,410.279663,59.834034,-35.142967,408.692688,29.534620,-8.401772,408.636017,,,,,,,,,,,,,,,,,,,,,,,,,,,
6063,50.525000,0.001180,0.001198,0.000539,0.999998,9.822527,98.011238,477.662964,-0.308651,80.117645,467.818268,1.796925,109.382034,475.173431,27.979286,104.533974,489.997192,-0.337704,80.095146,467.796173,1.788632,109.381065,475.167847,28.017265,104.557762,490.025238,51.260479,7.835006,437.443481,8.215849,-21.368406,425.222809,28.721066,-58.147465,389.643127,55.396442,-88.958092,402.014221,22.686197,-109.574471,392.130005,1.082239,-97.736412,411.739502,8.473297,-56.851803,410.275696,59.825443,-35.142544,408.689087,29.539190,-8.401263,408.641052,,,,,,,,,,,,,,,,,,,,,,,,,,,
6064,50.533333,0.001135,0.001405,0.000497,0.999998,9.822955,98.010307,477.656708,-0.313772,80.116661,467.817841,1.797265,109.381538,475.169495,27.985353,104.532654,489.982849,-0.340677,80.093575,467.796814,1.791945,109.382469,475.166534,28.017931,104.554947,490.007050,51.255623,7.835137,437.443085,8.218503,-21.366070,425.224609,28.729448,-58.146252,389.653931,55.392776,-88.949005,401.992432,22.704050,-109.567787,392.131165,1.090983,-97.735962,411.722076,8.478675,-56.852898,410.270172,59.820911,-35.143402,408.689728,29.545393,-8.405755,408.648438,,,,,,,,,,,,,,,,,,,,,,,,,,,
6065,50.541667,0.001443,0.001378,0.000626,0.999998,9.824165,98.008934,477.660583,-0.307448,80.118744,467.810120,1.795703,109.379631,475.179932,27.984221,104.528320,489.991730,-0.337932,80.090057,467.783966,1.791185,109.382034,475.179596,28.019806,104.554413,490.021301,51.253380,7.834349,437.437836,8.220042,-21.365961,425.222687,28.736549,-58.148880,389.656860,55.389778,-88.945427,401.993225,22.720350,-109.556610,392.118073,1.100726,-97.743301,411.720795,8.485098,-56.854313,410.277191,59.813732,-35.142353,408.679230,29.550728,-8.409896,408.650787,,,,,,,,,,,,,,,,,,,,,,,,,,,
6066,50.550000,0.001331,0.001430,0.000609,0.999998,9.822939,98.007866,477.659698,-0.310295,80.115807,467.814301,1.794590,109.378281,475.177338,27.984501,104.529427,489.987457,-0.339107,80.089882,467.792328,1.788805,109.380249,475.174042,28.018909,104.553436,490.013824,51.247715,7.834028,437.438690,8.224223,-21.365370,425.220581,28.742411,-58.146626,389.660980,55.382927,-88.940948,401.983643,22.738777,-109.548279,392.115814,1.109986,-97.746567,411.708710,8.487423,-56.854160,410.264557,59.807140,-35.135319,408.682007,29.556469,-8.412454,408.650940,,,,,,,,,,,,,,,,,,,,,,,,,,,
6067,50.558333,0.001246,0.001268,0.000607,0.999998,9.825081,98.007484,477.658661,-0.305016,80.113792,467.813019,1.797583,109.377502,475.171753,27.982655,104.531082,489.991211,-0.335997,80.087936,467.788971,1.791553,109.377815,475.168060,28.020142,104.556831,490.019287,51.245647,7.836213,437.429108,8.227354,-21.362776,425.211212,28.748440,-58.145206,389.663635,55.378586,-88.934036,401.972351,22.753883,-109.539566,392.109131,1.117862,-97.746712,411.697601,8.492249,-56.855366,410.263580,59.798836,-35.135632,408.666168,29.561552,-8.412326,408.658508,,,,,,,,,,,,,,,,,,,,,,,,,,,
6068,50.566667,0.001456,0.001386,0.000660,0.999998,9.823975,98.008278,477.657837,-0.306586,80.117661,467.807068,1.794702,109.378502,475.177582,27.983786,104.528587,489.988831,-0.338911,80.088432,467.781128,1.789457,109.382141,475.176880,28.020660,104.554520,490.015747,51.240807,7.840300,437.433563,8.231801,-21.362740,425.213654,28.753593,-58.144955,389.671295,55.381233,-88.931374,401.971344,22.771276,-109.533920,392.111908,1.128953,-97.747833,411.690735,8.495387,-56.858345,410.261902,59.791885,-35.132439,408.665009,29.565235,-8.413983,408.662170,,,,,,,,,,,,,,,,,,,,,,,,,,,
6069,50.575000,0.001404,0.001478,0.000619,0.999998,9.823740,98.011620,477.659729,-0.310093,80.120811,467.812683,1.794931,109.382240,475.179779,27.986361,104.531731,489.986725,-0.339514,80.094688,467.790771,1.790834,109.385368,475.178436,28.019602,104.555878,490.011078,51.236382,7.838185,437.426208,8.232646,-21.362923,425.214813,28.769375,-58.148628,389.694244,55.367462,-88.920609,401.950287,22.766087,-109.512718,392.096619,1.130406,-97.747566,411.689728,8.501237,-56.863865,410.263062,59.784691,-35.133972,408.663055,29.568491,-8.425440,408.662628,,,,,,,,,,,,,,,,,,,,,,,,,,,
6070,50.583333,0.001142,0.001266,0.000547,0.999998,9.821443,98.006935,477.656158,-0.310789,80.112411,467.814209,1.795324,109.377403,475.166870,27.979773,104.530899,489.987396,-0.339613,80.089989,467.792297,1.788643,109.376244,475.162262,28.015797,104.554771,490.014282,51.232506,7.833300,437.425964,8.236855,-21.361082,425.214661,28.765596,-58.145531,389.704163,55.359577,-88.917587,401.946472,22.793547,-109.507912,392.098816,1.138489,-97.756226,411.673950,8.499263,-56.867203,410.269623,59.775574,-35.140266,408.666687,29.580324,-8.432149,408.674591,,,,,,,,,,,,,,,,,,,,,,,,,,,
6071,50.591667,0.001484,0.001573,0.000721,0.999997,9.822967,98.007172,477.657501,-0.309055,80.115852,467.809509,1.791355,109.376541,475.180908,27.986578,104.529037,489.982056,-0.337086,80.087845,467.786499,1.788216,109.381035,475.180389,28.017885,104.552429,490.005585,51.230759,7.832912,437.419922,8.238067,-21.363867,425.226715,28.771585,-58.147655,389.707611,55.361938,-88.903687,401.942200,22.811937,-109.499748,392.095306,1.149305,-97.766640,411.678925,8.504025,-56.876690,410.274384,59.763626,-35.142761,408.656036,29.580568,-8.439460,408.685150,,,,,,,,,,,,,,,,,,,,,,,,,,,
6072,50.600000,0.001282,0.001423,0.000602,0.999998,9.824072,98.004982,477.651489,-0.309275,80.112106,467.807678,1.795928,109.375267,475.167877,27.985542,104.527489,489.978882,-0.337200,80.088959,467.786713,1.790286,109.375023,475.160889,28.019543,104.550323,490.004883,51.218079,7.835544,437.415466,8.237688,-21.366236,425.223846,28.779945,-58.146702,389.714844,55.361637,-88.897804,401.933319,22.835789,-109.488724,392.092560,1.161631,-97.767853,411.658234,8.507959,-56.872169,410.267609,59.755520,-35.136887,408.652191,29.574095,-8.441747,408.688263,,,,,,,,,,,,,,,,,,,,,,,,,,,
6073,50.608333,0.001170,0.001354,0.000499,0.999998,9.823193,98.007622,477.656372,-0.312483,80.114616,467.815216,1.797734,109.378998,475.169098,27.984306,104.529160,489.984802,-0.339418,80.092735,467.794403,1.791165,109.378937,475.164978,28.018269,104.551353,490.009949,51.218731,7.832279,437.409058,8.242819,-21.363083,425.225220,28.784451,-58.142029,389.712921,55.356106,-88.887093,401.915527,22.853807,-109.481903,392.083649,1.175017,-97.773788,411.648529,8.512011,-56.876297,410.264832,59.747612,-35.128761,408.646149,29.586632,-8.441614,408.692291,,,,,,,,,,,,,,,,,,,,,,,,,,,
6074,50.616667,0.001388,0.001454,0.000663,0.999998,9.821148,98.007668,477.651245,-0.310632,80.115662,467.804260,1.791468,109.377502,475.170563,27.982586,104.529755,489.978912,-0.337628,80.090248,467.782532,1.787700,109.380394,475.169128,28.013563,104.552269,490.002167,51.216934,7.837342,437.411499,8.245921,-21.358311,425.218994,28.788746,-58.139065,389.717743,55.350822,-88.880806,401.908630,22.870918,-109.467514,392.079926,1.183317,-97.770348,411.632935,8.515207,-56.873543,410.262115,59.743683,-35.134251,408.644501,29.587996,-8.446160,408.691681,,,,,,,,,,,,,,,,,,,,,,,,,,,
6075,50.625000,0.001304,0.001456,0.000622,0.999998,9.822515,98.009750,477.657959,-0.310757,80.116898,467.814056,1.793741,109.379822,475.175415,27.984541,104.532448,489.984467,-0.340209,80.092232,467.793335,1.790108,109.380585,475.173096,28.018959,104.557198,490.011230,51.207451,7.837645,437.402252,8.249287,-21.358109,425.214661,28.798164,-58.140518,389.721436,55.348549,-88.869621,401.899658,22.888639,-109.453758,392.072998,1.194286,-97.772568,411.619873,8.521287,-56.876827,410.254852,59.735378,-35.129879,408.643494,29.594582,-8.445773,408.693390,,,,,,,,,,,,,,,,,,,,,,,,,,,
6076,50.633333,0.001307,0.001326,0.000607,0.999998,9.823141,98.007874,477.659515,-0.308115,80.115395,467.812866,1.795356,109.378204,475.174927,27.982161,104.529945,489.990784,-0.337848,80.090492,467.789703,1.789846,109.378525,475.171631,28.017824,104.554703,490.017517,51.206287,7.837588,437.397278,8.254200,-21.356318,425.214020,28.802282,-58.134403,389.720764,55.344887,-88.860199,401.884979,22.907665,-109.445709,392.069214,1.201895,-97.774597,411.605927,8.525544,-56.873619,410.252655,59.728901,-35.126015,408.629730,29.600496,-8.445389,408.703033,,,,,,,,,,,,,,,,,,,,,,,,,,,
6077,50.641667,0.001397,0.001418,0.000674,0.999998,9.822910,98.007050,477.658325,-0.307752,80.114983,467.810333,1.793147,109.376747,475.177246,27.983316,104.529350,489.987396,-0.336791,80.088516,467.787292,1.787929,109.379471,475.175323,28.017733,104.553429,490.011993,51.206104,7.839594,437.402039,8.255952,-21.351917,425.211090,28.808594,-58.127781,389.722992,55.341434,-88.851364,401.871246,22.925179,-109.436226,392.067688,1.210379,-97.777725,411.594269,8.528821,-56.877583,410.253174,59.719749,-35.119473,408.626556,29.604622,-8.449755,408.707214,,,,,,,,,,,,,,,,,,,,,,,,,,,
6078,50.650000,0.001507,0.001592,0.000714,0.999997,9.822594,98.007263,477.659943,-0.310062,80.116531,467.811554,1.791051,109.376854,475.184174,27.986773,104.528313,489.984131,-0.337416,80.089294,467.789307,1.789805,109.380913,475.184418,28.015394,104.551361,490.006104,51.196220,7.840852,437.390289,8.258846,-21.353312,425.215088,28.810247,-58.130989,389.728180,55.332779,-88.842293,401.849976,22.938488,-109.423820,392.060974,1.218127,-97.776764,411.585419,8.532056,-56.876095,410.251343,59.712254,-35.115616,408.613159,29.605701,-8.446112,408.707489,,,,,,,,,,,,,,,,,,,,,,,,,,,
6079,50.658333,0.001389,0.001399,0.000649,0.999998,9.823300,98.007683,477.649506,-0.307900,80.115967,467.801422,1.794207,109.377747,475.167969,27.983572,104.529259,489.979187,-0.336850,80.089172,467.778442,1.789701,109.380608,475.165588,28.017321,104.553200,490.004639,51.193913,7.845561,437.391357,8.261619,-21.346918,425.210327,28.816401,-58.126949,389.725861,55.329090,-88.835197,401.845398,22.954176,-109.414978,392.062256,1.221820,-97.777000,411.579834,8.538021,-56.874783,410.249847,59.706261,-35.111839,408.612213,29.612787,-8.446403,408.716309,,,,,,,,,,,,,,,,,,,,,,,,,,,
6080,50.666667,0.001298,0.001305,0.000592,0.999998,9.823668,98.009872,477.653320,-0.307688,80.117508,467.806549,1.796324,109.380386,475.168213,27.982351,104.531631,489.985229,-0.337677,80.092926,467.784882,1.790119,109.380913,475.165833,28.018950,104.556519,490.013550,51.195816,7.846747,437.395294,8.267233,-21.341953,425.215424,28.818674,-58.121372,389.733002,55.326073,-88.826126,401.837952,22.970034,-109.406082,392.058136,1.232825,-97.777534,411.560699,8.540514,-56.871384,410.242035,59.699062,-35.105194,408.607849,29.617491,-8.442767,408.721558,,,,,,,,,,,,,,,,,,,,,,,,,,,
6081,50.675000,0.001369,0.001382,0.000643,0.999998,9.823174,98.009102,477.655762,-0.307903,80.117111,467.808044,1.794303,109.379166,475.173462,27.983099,104.530945,489.985779,-0.338829,80.087387,467.783997,1.790024,109.382950,475.173920,28.018179,104.556343,490.012329,51.184349,7.844424,437.375824,8.268582,-21.344070,425.210358,28.827477,-58.119717,389.736359,55.323994,-88.820618,401.832581,22.986376,-109.397682,392.050262,1.241407,-97.780426,411.548035,8.544510,-56.877735,410.247894,59.691517,-35.103664,408.604248,29.621317,-8.448086,408.726776,,,,,,,,,,,,,,,,,,,,,,,,,,,
6082,50.683333,0.001317,0.001289,0.000600,0.999998,9.821329,98.008606,477.656372,-0.309451,80.116455,467.808594,1.793882,109.379089,475.171417,27.979536,104.530174,489.989075,-0.339610,80.091377,467.785248,1.786443,109.379623,475.166901,28.017696,104.554970,490.017334,51.180111,7.847278,437.384430,8.270148,-21.341911,425.197357,28.828226,-58.116547,389.739838,55.319862,-88.812279,401.820465,23.001268,-109.385818,392.044830,1.249907,-97.785057,411.545013,8.545152,-56.876778,410.240723,59.681717,-35.100937,408.601746,29.625341,-8.450644,408.731750,,,,,,,,,,,,,,,,,,,,,,,,,,,
6083,50.691667,0.001388,0.001327,0.000640,0.999998,9.821477,98.006020,477.652252,-0.308609,80.114449,467.802734,1.792930,109.376213,475.169495,27.980089,104.527313,489.984497,-0.339714,80.087097,467.777466,1.787817,109.377045,475.166962,28.017200,104.553223,490.011292,51.177635,7.847254,437.374420,8.275652,-21.340450,425.206024,28.834122,-58.118439,389.744080,55.316166,-88.805374,401.816254,23.019161,-109.375343,392.041473,1.260779,-97.790161,411.535309,8.550541,-56.879086,410.239594,59.676270,-35.105541,408.598572,29.630629,-8.458374,408.742676,,,,,,,,,,,,,,,,,,,,,,,,,,,
6084,50.700000,0.001302,0.001445,0.000611,0.999998,9.822493,98.009048,477.659027,-0.310959,80.116394,467.814941,1.794032,109.379288,475.176208,27.984385,104.531387,489.985870,-0.338265,80.091530,467.793304,1.789443,109.381607,475.173859,28.016567,104.553993,490.009979,51.172302,7.847065,437.366516,8.276605,-21.340210,425.207245,28.837181,-58.114182,389.747742,55.312721,-88.798996,401.806519,23.034758,-109.368370,392.039795,1.268630,-97.793274,411.526154,8.553746,-56.882645,410.237579,59.665966,-35.099815,408.589966,29.633249,-8.462214,408.741425,,,,,,,,,,,,,,,,,,,,,,,,,,,
6085,50.708333,0.001266,0.001405,0.000596,0.999998,9.822515,98.007423,477.648621,-0.310663,80.114334,467.805054,1.794580,109.377708,475.164368,27.983610,104.530151,489.976471,-0.338412,80.089172,467.783081,1.789579,109.380013,475.161743,28.016682,104.553085,490.001221,51.169281,7.848130,437.367706,8.279167,-21.339050,425.199432,28.841208,-58.114143,389.751373,55.308384,-88.787651,401.792267,23.052025,-109.359650,392.039185,1.276166,-97.799545,411.518250,8.555850,-56.886169,410.248138,59.656193,-35.098850,408.582336,29.636730,-8.467512,408.749756,,,,,,,,,,,,,,,,,,,,,,,,,,,
6086,50.716667,0.001124,0.001370,0.000536,0.999998,9.822713,98.007492,477.650818,-0.311943,80.112846,467.811615,1.796324,109.378044,475.162781,27.983738,104.531502,489.978088,-0.338523,80.092087,467.793060,1.790167,109.377403,475.159515,28.016977,104.553581,490.003693,51.166214,7.846220,437.365509,8.280725,-21.339621,425.203857,28.841019,-58.114208,389.756012,55.306747,-88.781197,401.789093,23.068451,-109.352692,392.035034,1.286375,-97.802040,411.512817,8.558575,-56.888649,410.242523,59.646366,-35.099091,408.572662,29.639284,-8.470485,408.746857,,,,,,,,,,,,,,,,,,,,,,,,,,,
6087,50.725000,0.001361,0.001421,0.000612,0.999998,9.820847,98.007629,477.653351,-0.312093,80.116096,467.806702,1.792477,109.378136,475.171509,27.982134,104.528564,489.981873,-0.340898,80.090759,467.783905,1.787230,109.379639,475.168823,28.016546,104.552521,490.007507,51.158165,7.845048,437.351044,8.284188,-21.338760,425.208862,28.847759,-58.111042,389.760986,55.300587,-88.773460,401.780151,23.082306,-109.342003,392.035156,1.292964,-97.803055,411.506012,8.561130,-56.889206,410.241364,59.639114,-35.096577,408.571350,29.643017,-8.473229,408.758057,,,,,,,,,,,,,,,,,,,,,,,,,,,
6088,50.733333,0.001258,0.001342,0.000584,0.999998,9.822861,98.007095,477.652527,-0.309517,80.114105,467.807953,1.795515,109.377548,475.167053,27.982563,104.529556,489.982544,-0.338546,80.089836,467.786102,1.790526,109.377075,475.162231,28.018194,104.554367,490.008911,51.157116,7.845979,437.353241,8.287654,-21.336094,425.200684,28.851566,-58.111237,389.768463,55.296154,-88.768364,401.775970,23.099436,-109.334694,392.038910,1.298827,-97.806541,411.499939,8.566987,-56.890083,410.242889,59.631916,-35.095688,408.569092,29.650419,-8.474781,408.760223,,,,,,,,,,,,,,,,,,,,,,,,,,,
